Unix Time Code,Time/Date,Channel 1,Latitude,Longitude,Device,OS,Hardware,Firmware,MAC Address,Name
2133,2019-08-16 09:51:35,4228.717949,22.67208003,22.67208003,,,,,,
2134,2019-08-16 09:51:35,4237.435897,22.67208003,22.67208003,,,,,,
2135,2019-08-16 09:51:35,4242.051282,22.67208003,22.67208003,,,,,,
2136,2019-08-16 09:51:35,4236.410256,22.67208003,22.67208003,,,,,,
2136,2019-08-16 09:51:35,4233.333333,22.67208003,22.67208003,,,,,,
2137,2019-08-16 09:51:35,4232.820513,22.67208003,22.67208003,,,,,,
2138,2019-08-16 09:51:35,4228.717949,22.67208003,22.67208003,,,,,,
2138,2019-08-16 09:51:35,4230.769231,22.67208003,22.67208003,,,,,,
2139,2019-08-16 09:51:35,4232.307692,22.67208003,22.67208003,,,,,,
2140,2019-08-16 09:51:35,4229.230769,22.67208003,22.67208003,,,,,,
2141,2019-08-16 09:51:35,4227.692308,22.67208003,22.67208003,,,,,,
2142,2019-08-16 09:51:35,4230.25641,22.67208003,22.67208003,,,,,,
2143,2019-08-16 09:51:35,4236.410256,22.67208003,22.67208003,,,,,,
2144,2019-08-16 09:51:35,4235.897436,22.67208003,22.67208003,,,,,,
2145,2019-08-16 09:51:35,4233.333333,22.67208003,22.67208003,,,,,,
2146,2019-08-16 09:51:35,4237.948718,22.67208003,22.67208003,,,,,,
2146,2019-08-16 09:51:35,4241.538462,22.67208003,22.67208003,,,,,,
2147,2019-08-16 09:51:35,4244.102564,22.67208003,22.67208003,,,,,,
2148,2019-08-16 09:51:35,4244.615385,22.67208003,22.67208003,,,,,,
2149,2019-08-16 09:51:35,4238.974359,22.67208003,22.67208003,,,,,,
2149,2019-08-16 09:51:35,4233.333333,
22.67208003,22.67208003,4226.153846,,,,,2150,2019-08-16 09:51:35,,
22.67208003,22.67208003,4224.102564,,,,,2151,2019-08-16 09:51:35,,
22.67208003,22.67208003,4226.153846,,,,,2151,2019-08-16 09:51:35,,
22.67208003,22.67208003,4224.102564,,,,,2152,2019-08-16 09:51:35,,
22.67208003,22.67208003,4225.128205,,,,,2153,2019-08-16 09:51:35,,
22.67208003,22.67208003,4227.179487,,,,,2153,2019-08-16 09:51:35,,
22.67208003,22.67208003,4229.230769,,,,,2154,2019-08-16 09:51:35,,
22.67208003,22.67208003,4233.846154,,,,,2155,2019-08-16 09:51:35,,
22.67208003,22.67208003,4236.410256,,,,,2156,2019-08-16 09:51:35,,
22.67208003,22.67208003,4238.974359,,,,,2157,2019-08-16 09:51:35,,
22.67208003,22.67208003,4241.025641,,,,,2157,2019-08-16 09:51:35,,
22.67208003,22.67208003,4251.282051,,,,,2158,2019-08-16 09:51:35,,
22.67208003,22.67208003,4256.923077,,,,,2158,2019-08-16 09:51:35,,
22.67208003,22.67208003,4243.589744,,,,,2159,2019-08-16 09:51:35,,
22.67208003,22.67208003,4238.461538,,,,,2160,2019-08-16 09:51:35,,
22.67208003,22.67208003,4238.461538,,,,,2160,2019-08-16 09:51:35,,
22.67208003,22.67208003,4231.282051,,,,,2161,2019-08-16 09:51:35,,
22.67208003,22.67208003,4234.871795,,,,,2162,2019-08-16 09:51:35,,
22.67208003,22.67208003,4250.25641,,,,,2162,2019-08-16 09:51:35,,
22.67208003,22.67208003,4258.461538,,,,,2163,2019-08-16 09:51:35,,
22.67208003,22.67208003,4257.435897,,,,,2164,2019-08-16 09:51:35,,
22.67208003,22.67208003,4258.974359,,,,,2164,2019-08-16 09:51:35,,
22.67208003,22.67208003,4262.051282,,,,,2165,2019-08-16 09:51:35,,
22.67208003,22.67208003,4261.025641,,,,,2166,2019-08-16 09:51:35,,
22.67208003,22.67208003,4263.589744,,,,,2166,2019-08-16 09:51:35,,
22.67208003,22.67208003,4266.666667,,,,,2167,2019-08-16 09:51:35,,
22.67208003,22.67208003,4266.153846,,,,,2167,2019-08-16 09:51:35,,
22.67208003,22.67208003,4266.666667,,,,,2168,2019-08-16 09:51:35,,
22.67208003,22.67208003,4262.051282,,,,,2169,2019-08-16 09:51:35,,
22.67208003,22.67208003,4258.974359,,,,,2169,2019-08-16 09:51:35,,
22.67208003,22.67208003,4264.615385,,,,,2170,2019-08-16 09:51:35,,
22.67208003,22.67208003,4272.820513,,,,,2171,2019-08-16 09:51:35,,
22.67208003,22.67208003,4266.153846,,,,,2171,2019-08-16 09:51:35,,
22.67208003,22.67208003,4249.230769,,,,,2172,2019-08-16 09:51:35,,
22.67208003,22.67208003,4257.435897,,,,,2173,2019-08-16 09:51:35,,
22.67208003,22.67208003,4272.307692,,,,,2173,2019-08-16 09:51:35,,
22.67208003,22.67208003,4260,,,,,2174,2019-08-16 09:51:35,,
22.67208003,22.67208003,4247.692308,,,,,2175,2019-08-16 09:51:35,,
22.67208003,22.67208003,4249.230769,,,,,2175,2019-08-16 09:51:35,,
22.67208003,22.67208003,4258.974359,,,,,2176,2019-08-16 09:51:35,,
22.67208003,22.67208003,4267.692308,,,,,2176,2019-08-16 09:51:35,,
22.67208003,22.67208003,4268.205128,,,,,2177,2019-08-16 09:51:35,,
22.67208003,22.67208003,4267.179487,,,,,2178,2019-08-16 09:51:35,,
22.67208003,22.67208003,4262.051282,,,,,2178,2019-08-16 09:51:35,,
22.67208003,22.67208003,4255.897436,,,,,2179,2019-08-16 09:51:35,,
22.67208003,22.67208003,4256.923077,,,,,2180,2019-08-16 09:51:35,,
22.67208003,22.67208003,4260,,,,,2180,2019-08-16 09:51:35,,
22.67208003,22.67208003,4262.564103,,,,,2181,2019-08-16 09:51:35,,
22.67208003,22.67208003,4257.948718,,,,,2181,2019-08-16 09:51:35,,
22.67208003,22.67208003,4248.205128,,,,,2182,2019-08-16 09:51:35,,
22.67208003,22.67208003,4244.615385,,,,,2183,2019-08-16 09:51:35,,
22.67208003,22.67208003,4245.128205,,,,,2183,2019-08-16 09:51:35,,
22.67208003,22.67208003,4245.128205,,,,,2184,2019-08-16 09:51:35,,
22.67208003,22.67208003,4247.179487,,,,,2185,2019-08-16 09:51:35,,
22.67208003,22.67208003,4255.897436,,,,,2185,2019-08-16 09:51:35,,
22.67208003,22.67208003,4264.615385,,,,,2186,2019-08-16 09:51:35,,
22.67208003,22.67208003,4265.641026,,,,,2187,2019-08-16 09:51:35,,
22.67208003,22.67208003,4267.179487,,,,,2187,2019-08-16 09:51:35,,
22.67208003,22.67208003,4260.512821,,,,,2188,2019-08-16 09:51:35,,
22.67208003,22.67208003,4249.230769,,,,,2189,2019-08-16 09:51:35,,
22.67208003,22.67208003,4252.820513,,,,,2189,2019-08-16 09:51:35,,
22.67208003,22.67208003,4262.564103,,,,,2190,2019-08-16 09:51:35,,
22.67208003,22.67208003,4265.128205,,,,,2190,2019-08-16 09:51:35,,
22.67208003,22.67208003,4255.384615,,,,,2191,2019-08-16 09:51:35,,
22.67208003,22.67208003,4245.641026,,,,,2192,2019-08-16 09:51:35,,
22.67208003,22.67208003,4251.794872,,,,,2192,2019-08-16 09:51:35,,
22.67208003,22.67208003,4256.923077,,,,,2193,2019-08-16 09:51:35,,
22.67208003,22.67208003,4254.358974,,,,,2194,2019-08-16 09:51:35,,
22.67208003,22.67208003,4243.589744,,,,,2194,2019-08-16 09:51:35,,
22.67208003,22.67208003,4229.74359,,,,,2195,2019-08-16 09:51:35,,
22.67208003,22.67208003,4231.794872,,,,,2196,2019-08-16 09:51:35,,
22.67208003,22.67208003,4236.410256,,,,,2196,2019-08-16 09:51:35,,
22.67208003,22.67208003,4230.25641,,,,,2197,2019-08-16 09:51:35,,
22.67208003,22.67208003,4230.25641,,,,,2197,2019-08-16 09:51:35,,
22.67208003,22.67208003,4235.897436,,,,,2198,2019-08-16 09:51:35,,
22.67208003,22.67208003,4237.435897,,,,,2199,2019-08-16 09:51:35,,
22.67208003,22.67208003,4235.384615,,,,,2199,2019-08-16 09:51:35,,
22.67208003,22.67208003,4233.846154,,,,,2200,2019-08-16 09:51:35,,
22.67208003,22.67208003,4233.846154,,,,,2201,2019-08-16 09:51:35,,
22.67208003,22.67208003,4234.871795,,,,,2201,2019-08-16 09:51:35,,
22.67208003,22.67208003,4238.974359,,,,,2202,2019-08-16 09:51:35,,
22.67208003,22.67208003,4235.897436,,,,,2203,2019-08-16 09:51:35,,
22.67208003,22.67208003,4225.641026,,,,,2203,2019-08-16 09:51:35,,
22.67208003,22.67208003,4221.538462,,,,,2204,2019-08-16 09:51:35,,
22.67208003,22.67208003,4216.923077,,,,,2204,2019-08-16 09:51:35,,
22.67208003,22.67208003,4218.461538,,,,,2205,2019-08-16 09:51:35,,
22.67208003,22.67208003,4227.179487,,,,,2206,2019-08-16 09:51:35,,
22.67208003,22.67208003,4230.769231,,,,,2206,2019-08-16 09:51:35,,
22.67208003,22.67208003,4232.820513,,,,,2207,2019-08-16 09:51:35,,
22.67208003,22.67208003,4233.333333,,,,,2208,2019-08-16 09:51:35,,
22.67208003,22.67208003,4233.333333,,,,,2208,2019-08-16 09:51:35,,
22.67208003,22.67208003,4236.410256,,,,,2209,2019-08-16 09:51:35,,
22.67208003,22.67208003,4239.487179,,,,,2210,2019-08-16 09:51:35,,
22.67208003,22.67208003,4235.897436,,,,,2210,2019-08-16 09:51:35,,
22.67208003,22.67208003,4221.538462,,,,,2211,2019-08-16 09:51:35,,
22.67208003,22.67208003,4217.948718,,,,,2211,2019-08-16 09:51:35,,
22.67208003,22.67208003,4225.128205,,,,,2212,2019-08-16 09:51:35,,
22.67208003,22.67208003,4225.128205,,,,,2213,2019-08-16 09:51:35,,
22.67208003,22.67208003,4228.205128,,,,,2213,2019-08-16 09:51:35,,
22.67208003,22.67208003,4233.846154,,,,,2214,2019-08-16 09:51:35,,
22.67208003,22.67208003,4235.384615,,,,,2215,2019-08-16 09:51:35,,
22.67208003,22.67208003,4230.769231,,,,,2215,2019-08-16 09:51:35,,
22.67208003,22.67208003,4227.692308,,,,,2216,2019-08-16 09:51:35,,
22.67208003,22.67208003,4239.487179,,,,,2216,2019-08-16 09:51:35,,
22.67208003,22.67208003,4244.102564,,,,,2217,2019-08-16 09:51:35,,
22.67208003,22.67208003,4239.487179,,,,,2217,2019-08-16 09:51:35,,
22.67208003,22.67208003,4238.974359,,,,,2218,2019-08-16 09:51:35,,
22.67208003,22.67208003,4238.461538,,,,,2219,2019-08-16 09:51:35,,
22.67208003,22.67208003,4236.410256,,,,,2219,2019-08-16 09:51:35,,
22.67208003,22.67208003,4236.410256,,,,,2220,2019-08-16 09:51:35,,
22.67208003,22.67208003,4241.025641,,,,,2220,2019-08-16 09:51:35,,
22.67208003,22.67208003,4244.102564,,,,,2221,2019-08-16 09:51:35,,
22.67208003,22.67208003,4240.512821,,,,,2221,2019-08-16 09:51:35,,
22.67208003,22.67208003,4240.512821,,,,,2222,2019-08-16 09:51:35,,
22.67208003,22.67208003,4241.538462,,,,,2222,2019-08-16 09:51:35,,
22.67208003,22.67208003,4242.051282,,,,,2223,2019-08-16 09:51:35,,
22.67208003,22.67208003,4248.717949,,,,,2224,2019-08-16 09:51:35,,
22.67208003,22.67208003,4248.717949,,,,,2224,2019-08-16 09:51:35,,
22.67208003,22.67208003,4238.461538,,,,,2225,2019-08-16 09:51:35,,
22.67208003,22.67208003,4231.794872,,,,,2225,2019-08-16 09:51:35,,
22.67208003,22.67208003,4235.384615,,,,,2226,2019-08-16 09:51:35,,
22.67208003,22.67208003,4236.410256,,,,,2226,2019-08-16 09:51:35,,
22.67208003,22.67208003,4225.641026,,,,,2227,2019-08-16 09:51:35,,
22.67208003,22.67208003,4224.615385,,,,,2228,2019-08-16 09:51:35,,
22.67208003,22.67208003,4233.846154,,,,,2228,2019-08-16 09:51:35,,
22.67208003,22.67208003,4236.923077,,,,,2229,2019-08-16 09:51:35,,
22.67208003,22.67208003,4238.461538,,,,,2229,2019-08-16 09:51:35,,
22.67208003,22.67208003,4235.384615,,,,,2230,2019-08-16 09:51:35,,
22.67208003,22.67208003,4232.307692,,,,,2230,2019-08-16 09:51:35,,
22.67208003,22.67208003,4236.923077,,,,,2231,2019-08-16 09:51:35,,
22.67208003,22.67208003,4240.512821,,,,,2231,2019-08-16 09:51:35,,
22.67208003,22.67208003,4241.538462,,,,,2232,2019-08-16 09:51:35,,
22.67208003,22.67208003,4246.666667,,,,,2233,2019-08-16 09:51:35,,
22.67208003,22.67208003,4253.846154,,,,,2233,2019-08-16 09:51:35,,
22.67208003,22.67208003,4250.769231,,,,,2234,2019-08-16 09:51:35,,
22.67208003,22.67208003,4243.589744,,,,,2234,2019-08-16 09:51:35,,
22.67208003,22.67208003,4257.435897,,,,,2235,2019-08-16 09:51:35,,
22.67208003,22.67208003,4272.307692,,,,,2235,2019-08-16 09:51:35,,
22.67208003,22.67208003,4272.307692,,,,,2236,2019-08-16 09:51:35,,
22.67208003,22.67208003,4276.410256,,,,,2237,2019-08-16 09:51:35,,
22.67208003,22.67208003,4275.897436,,,,,2237,2019-08-16 09:51:35,,
22.67208003,22.67208003,4270.25641,,,,,2238,2019-08-16 09:51:35,,
22.67208003,22.67208003,4266.666667,,,,,2238,2019-08-16 09:51:35,,
22.67208003,22.67208003,4262.051282,,,,,2239,2019-08-16 09:51:35,,
22.67208003,22.67208003,4255.384615,,,,,2239,2019-08-16 09:51:35,,
22.67208003,22.67208003,4249.230769,,,,,2240,2019-08-16 09:51:35,,
22.67208003,22.67208003,4254.871795,,,,,2240,2019-08-16 09:51:35,,
22.67208003,22.67208003,4259.487179,,,,,2241,2019-08-16 09:51:35,,
22.67208003,22.67208003,4259.487179,,,,,2242,2019-08-16 09:51:35,,
22.67208003,22.67208003,4263.076923,,,,,2242,2019-08-16 09:51:35,,
22.67208003,22.67208003,4260.512821,,,,,2243,2019-08-16 09:51:35,,
22.67208003,22.67208003,4257.948718,,,,,2243,2019-08-16 09:51:35,,
22.67208003,22.67208003,4266.666667,,,,,2244,2019-08-16 09:51:35,,
22.67208003,22.67208003,4280.512821,,,,,2244,2019-08-16 09:51:35,,
22.67208003,22.67208003,4285.128205,,,,,2245,2019-08-16 09:51:35,,
22.67208003,22.67208003,4277.435897,,,,,2245,2019-08-16 09:51:35,,
22.67208003,22.67208003,4280,,,,,2246,2019-08-16 09:51:35,,
22.67208003,22.67208003,4288.717949,,,,,2247,2019-08-16 09:51:35,,
22.67208003,22.67208003,4281.538462,,,,,2247,2019-08-16 09:51:35,,
22.67208003,22.67208003,4282.564103,,,,,2248,2019-08-16 09:51:35,,
22.67208003,22.67208003,4294.871795,,,,,2248,2019-08-16 09:51:35,,
22.67208003,22.67208003,4298.461538,,,,,2249,2019-08-16 09:51:35,,
22.67208003,22.67208003,4298.974359,,,,,2249,2019-08-16 09:51:35,,
22.67208003,22.67208003,4309.74359,,,,,2250,2019-08-16 09:51:35,,
22.67208003,22.67208003,4319.487179,,,,,2250,2019-08-16 09:51:35,,
22.67208003,22.67208003,4313.333333,,,,,2251,2019-08-16 09:51:35,,
22.67208003,22.67208003,4313.333333,,,,,2252,2019-08-16 09:51:35,,
22.67208003,22.67208003,4318.974359,,,,,2252,2019-08-16 09:51:35,,
22.67208003,22.67208003,4312.307692,,,,,2253,2019-08-16 09:51:35,,
22.67208003,22.67208003,4311.794872,,,,,2253,2019-08-16 09:51:35,,
22.67208003,22.67208003,4317.948718,,,,,2254,2019-08-16 09:51:35,,
22.67208003,22.67208003,4316.410256,,,,,2254,2019-08-16 09:51:35,,
22.67208003,22.67208003,4319.487179,,,,,2255,2019-08-16 09:51:35,,
22.67208003,22.67208003,4324.615385,,,,,2255,2019-08-16 09:51:35,,
22.67208003,22.67208003,4315.897436,,,,,2256,2019-08-16 09:51:35,,
22.67208003,22.67208003,4303.076923,,,,,2256,2019-08-16 09:51:35,,
22.67208003,22.67208003,4300,,,,,2257,2019-08-16 09:51:35,,
22.67208003,22.67208003,4301.025641,,,,,2257,2019-08-16 09:51:35,,
22.67208003,22.67208003,4297.435897,,,,,2258,2019-08-16 09:51:35,,
22.67208003,22.67208003,4297.435897,,,,,2258,2019-08-16 09:51:35,,
22.67208003,22.67208003,4295.384615,,,,,2259,2019-08-16 09:51:35,,
22.67208003,22.67208003,4289.74359,,,,,2259,2019-08-16 09:51:35,,
22.67208003,22.67208003,4288.205128,,,,,2260,2019-08-16 09:51:35,,
22.67208003,22.67208003,4286.153846,,,,,2260,2019-08-16 09:51:35,,
22.67208003,22.67208003,4283.076923,,,,,2261,2019-08-16 09:51:35,,
22.67208003,22.67208003,4280,,,,,2261,2019-08-16 09:51:35,,
22.67208003,22.67208003,4277.435897,,,,,2262,2019-08-16 09:51:35,,
22.67208003,22.67208003,4277.948718,,,,,2262,2019-08-16 09:51:35,,
22.67208003,22.67208003,4277.435897,,,,,2263,2019-08-16 09:51:35,,
22.67208003,22.67208003,4279.487179,,,,,2263,2019-08-16 09:51:35,,
22.67208003,22.67208003,4280,,,,,2264,2019-08-16 09:51:35,,
22.67208003,22.67208003,4271.282051,,,,,2264,2019-08-16 09:51:35,,
22.67208003,22.67208003,4269.74359,,,,,2265,2019-08-16 09:51:35,,
22.67208003,22.67208003,4272.820513,,,,,2265,2019-08-16 09:51:35,,
22.67208003,22.67208003,4277.435897,,,,,2266,2019-08-16 09:51:35,,
22.67208003,22.67208003,4282.564103,,,,,2266,2019-08-16 09:51:35,,
22.67208003,22.67208003,4270.25641,,,,,2267,2019-08-16 09:51:35,,
22.67208003,22.67208003,4261.538462,,,,,2267,2019-08-16 09:51:35,,
22.67208003,22.67208003,4272.307692,,,,,2268,2019-08-16 09:51:36,,
22.67208003,22.67208003,4280,,,,,2268,2019-08-16 09:51:36,,
22.67208003,22.67208003,4278.461538,,,,,2269,2019-08-16 09:51:36,,
22.67208003,22.67208003,4280.512821,,,,,2270,2019-08-16 09:51:36,,
22.67208003,22.67208003,4290.769231,,,,,2271,2019-08-16 09:51:36,,
22.67208003,22.67208003,4296.410256,,,,,2272,2019-08-16 09:51:36,,
22.67208003,22.67208003,4302.564103,,,,,2273,2019-08-16 09:51:36,,
22.67208003,22.67208003,4315.897436,,,,,2273,2019-08-16 09:51:36,,
22.67208003,22.67208003,4318.461538,,,,,2274,2019-08-16 09:51:36,,
22.67208003,22.67208003,4311.794872,,,,,2275,2019-08-16 09:51:36,,
22.67208003,22.67208003,4312.307692,,,,,2275,2019-08-16 09:51:36,,
22.67208003,22.67208003,4317.435897,,,,,2276,2019-08-16 09:51:36,,
22.67208003,22.67208003,4318.974359,,,,,2277,2019-08-16 09:51:36,,
22.67208003,22.67208003,4314.871795,,,,,2278,2019-08-16 09:51:36,,
22.67208003,22.67208003,4313.333333,,,,,2279,2019-08-16 09:51:36,,
22.67208003,22.67208003,4306.666667,,,,,2280,2019-08-16 09:51:36,,
22.67208003,22.67208003,4295.897436,,,,,2282,2019-08-16 09:51:36,,
22.67208003,22.67208003,4295.384615,,,,,2283,2019-08-16 09:51:36,,
22.67208003,22.67208003,4292.820513,,,,,2284,2019-08-16 09:51:36,,
22.67208003,22.67208003,4286.153846,,,,,2284,2019-08-16 09:51:36,,
22.67208003,22.67208003,4285.128205,,,,,2285,2019-08-16 09:51:36,,
22.67208003,22.67208003,4285.641026,,,,,2287,2019-08-16 09:51:36,,
22.67208003,22.67208003,4291.282051,,,,,2288,2019-08-16 09:51:36,,
22.67208003,22.67208003,4292.820513,,,,,2289,2019-08-16 09:51:36,,
22.67208003,22.67208003,4285.128205,,,,,2290,2019-08-16 09:51:36,,
22.67208003,22.67208003,4271.282051,,,,,2292,2019-08-16 09:51:36,,
22.67208003,22.67208003,4254.871795,,,,,2293,2019-08-16 09:51:36,,
22.67208003,22.67208003,4253.333333,,,,,2294,2019-08-16 09:51:36,,
22.67208003,22.67208003,4261.025641,,,,,2296,2019-08-16 09:51:36,,
22.67208003,22.67208003,4263.589744,,,,,2297,2019-08-16 09:51:36,,
22.67208003,22.67208003,4265.128205,,,,,2298,2019-08-16 09:51:36,,
22.67208003,22.67208003,4266.666667,,,,,2300,2019-08-16 09:51:36,,
22.67208003,22.67208003,4267.692308,,,,,2301,2019-08-16 09:51:36,,
22.67208003,22.67208003,4264.102564,,,,,2302,2019-08-16 09:51:36,,
22.67208003,22.67208003,4264.615385,,,,,2303,2019-08-16 09:51:36,,
22.67208003,22.67208003,4265.641026,,,,,2303,2019-08-16 09:51:36,,
22.67208003,22.67208003,4256.410256,,,,,2304,2019-08-16 09:51:36,,
22.67208003,22.67208003,4254.871795,,,,,2305,2019-08-16 09:51:36,,
22.67208003,22.67208003,4262.564103,,,,,2306,2019-08-16 09:51:36,,
22.67208003,22.67208003,4265.128205,,,,,2307,2019-08-16 09:51:36,,
22.67208003,22.67208003,4266.153846,,,,,2308,2019-08-16 09:51:36,,
22.67208003,22.67208003,4264.102564,,,,,2309,2019-08-16 09:51:36,,
22.67208003,22.67208003,4266.153846,,,,,2310,2019-08-16 09:51:36,,
22.67208003,22.67208003,4266.666667,,,,,2312,2019-08-16 09:51:36,,
22.67208003,22.67208003,4257.435897,,,,,2313,2019-08-16 09:51:36,,
22.67208003,22.67208003,4250.25641,,,,,2314,2019-08-16 09:51:36,,
22.67208003,22.67208003,4248.717949,,,,,2315,2019-08-16 09:51:36,,
22.67208003,22.67208003,4250.769231,,,,,2316,2019-08-16 09:51:36,,
22.67208003,22.67208003,4244.615385,,,,,2317,2019-08-16 09:51:36,,
22.67208003,22.67208003,4232.307692,,,,,2318,2019-08-16 09:51:36,,
22.67208003,22.67208003,4234.871795,,,,,2319,2019-08-16 09:51:36,,
22.67208003,22.67208003,4240,,,,,2320,2019-08-16 09:51:36,,
22.67208003,22.67208003,4237.435897,,,,,2321,2019-08-16 09:51:36,,
22.67208003,22.67208003,4237.948718,,,,,2322,2019-08-16 09:51:36,,
22.67208003,22.67208003,4239.487179,,,,,2323,2019-08-16 09:51:36,,
22.67208003,22.67208003,4241.538462,,,,,2324,2019-08-16 09:51:36,,
22.67208003,22.67208003,4245.128205,,,,,2325,2019-08-16 09:51:36,,
22.67208003,22.67208003,4250.769231,,,,,2326,2019-08-16 09:51:36,,
22.67208003,22.67208003,4252.820513,,,,,2327,2019-08-16 09:51:36,,
22.67208003,22.67208003,4246.153846,,,,,2328,2019-08-16 09:51:36,,
22.67208003,22.67208003,4243.076923,,,,,2329,2019-08-16 09:51:36,,
22.67208003,22.67208003,4244.615385,,,,,2330,2019-08-16 09:51:36,,
22.67208003,22.67208003,4246.666667,,,,,2331,2019-08-16 09:51:36,,
22.67208003,22.67208003,4254.358974,,,,,2331,2019-08-16 09:51:36,,
22.67208003,22.67208003,4254.358974,,,,,2332,2019-08-16 09:51:36,,
22.67208003,22.67208003,4242.051282,,,,,2333,2019-08-16 09:51:36,,
22.67208003,22.67208003,4228.205128,,,,,2333,2019-08-16 09:51:36,,
22.67208003,22.67208003,4223.589744,,,,,2334,2019-08-16 09:51:36,,
